tag	pool	phase	epoch	source	metric	value
r2-p20	20	pre	1788573375	spring	hikaricp_connections_idle{pool="HikariPool-1"}	20.0
r2-p20	20	pre	1788573375	spring	hikaricp_connections_max{pool="HikariPool-1"}	20.0
r2-p20	20	pre	1788573375	spring	hikaricp_connections_min{pool="HikariPool-1"}	20.0
r2-p20	20	pre	1788573375	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r2-p20	20	pre	1788573375	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r2-p20	20	pre	1788573375	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	6
r2-p20	20	pre	1788573375	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	0.014
r2-p20	20	pre	1788573375	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.01
r2-p20	20	pre	1788573375	mysql	Innodb_row_lock_time	0
r2-p20	20	pre	1788573375	mysql	Innodb_row_lock_waits	0
r2-p20	20	pre	1788573375	mysql	Threads_connected	21
r2-p20	20	pre	1788573375	mysql	Threads_running	2
r2-p20_post	20	post	1788573385	spring	hikaricp_connections{pool="HikariPool-1"}	20.0
r2-p20_post	20	post	1788573385	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	15011
r2-p20_post	20	post	1788573385	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	0.119704752
r2-p20_post	20	post	1788573385	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	0.033556963
r2-p20_post	20	post	1788573385	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r2-p20_post	20	post	1788573385	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r2-p20_post	20	post	1788573385	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r2-p20_post	20	post	1788573385	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r2-p20_post	20	post	1788573385	spring	hikaricp_connections_idle{pool="HikariPool-1"}	20.0
r2-p20_post	20	post	1788573385	spring	hikaricp_connections_max{pool="HikariPool-1"}	20.0
r2-p20_post	20	post	1788573385	spring	hikaricp_connections_min{pool="HikariPool-1"}	20.0
r2-p20_post	20	post	1788573385	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r2-p20_post	20	post	1788573385	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r2-p20_post	20	post	1788573385	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	15011
r2-p20_post	20	post	1788573385	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	21.548
r2-p20_post	20	post	1788573385	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.064
r2-p20_post	20	post	1788573385	mysql	Innodb_row_lock_time	0
r2-p20_post	20	post	1788573385	mysql	Innodb_row_lock_waits	0
r2-p20_post	20	post	1788573385	mysql	Threads_connected	21
r2-p20_post	20	post	1788573385	mysql	Threads_running	2
r2-p10	10	pre	1788573400	spring	hikaricp_connections{pool="HikariPool-1"}	10.0
r2-p10	10	pre	1788573400	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	6
r2-p10	10	pre	1788573400	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	4.92414E-4
r2-p10	10	pre	1788573400	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	4.3787E-4
r2-p10	10	pre	1788573400	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r2-p10	10	pre	1788573400	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r2-p10	10	pre	1788573400	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r2-p10	10	pre	1788573400	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r2-p10	10	pre	1788573400	spring	hikaricp_connections_idle{pool="HikariPool-1"}	10.0
r2-p10	10	pre	1788573400	spring	hikaricp_connections_max{pool="HikariPool-1"}	10.0
r2-p10	10	pre	1788573400	spring	hikaricp_connections_min{pool="HikariPool-1"}	10.0
r2-p10	10	pre	1788573400	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r2-p10	10	pre	1788573400	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r2-p10	10	pre	1788573400	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	6
r2-p10	10	pre	1788573400	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	0.016
r2-p10	10	pre	1788573400	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.012
r2-p10	10	pre	1788573400	mysql	Innodb_row_lock_time	0
r2-p10	10	pre	1788573400	mysql	Innodb_row_lock_waits	0
r2-p10	10	pre	1788573400	mysql	Threads_connected	11
r2-p10	10	pre	1788573400	mysql	Threads_running	2
r2-p10_post	10	post	1788573410	spring	hikaricp_connections{pool="HikariPool-1"}	10.0
r2-p10_post	10	post	1788573410	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	15011
r2-p10_post	10	post	1788573410	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	1.463837431
r2-p10_post	10	post	1788573410	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	0.04023683
r2-p10_post	10	post	1788573410	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r2-p10_post	10	post	1788573410	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r2-p10_post	10	post	1788573410	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r2-p10_post	10	post	1788573410	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r2-p10_post	10	post	1788573410	spring	hikaricp_connections_idle{pool="HikariPool-1"}	10.0
r2-p10_post	10	post	1788573410	spring	hikaricp_connections_max{pool="HikariPool-1"}	10.0
r2-p10_post	10	post	1788573410	spring	hikaricp_connections_min{pool="HikariPool-1"}	10.0
r2-p10_post	10	post	1788573410	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r2-p10_post	10	post	1788573410	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r2-p10_post	10	post	1788573410	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	15011
r2-p10_post	10	post	1788573410	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	19.38
r2-p10_post	10	post	1788573410	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.095
r2-p10_post	10	post	1788573410	mysql	Innodb_row_lock_time	0
r2-p10_post	10	post	1788573410	mysql	Innodb_row_lock_waits	0
r2-p10_post	10	post	1788573410	mysql	Threads_connected	11
r2-p10_post	10	post	1788573410	mysql	Threads_running	2
r2-p12	12	pre	1788573425	spring	hikaricp_connections{pool="HikariPool-1"}	12.0
r2-p12	12	pre	1788573425	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	6
r2-p12	12	pre	1788573425	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	5.92627E-4
r2-p12	12	pre	1788573425	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	5.20493E-4
r2-p12	12	pre	1788573425	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r2-p12	12	pre	1788573425	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r2-p12	12	pre	1788573425	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r2-p12	12	pre	1788573425	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r2-p12	12	pre	1788573425	spring	hikaricp_connections_idle{pool="HikariPool-1"}	12.0
r2-p12	12	pre	1788573425	spring	hikaricp_connections_max{pool="HikariPool-1"}	12.0
r2-p12	12	pre	1788573425	spring	hikaricp_connections_min{pool="HikariPool-1"}	12.0
r2-p12	12	pre	1788573425	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r2-p12	12	pre	1788573425	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r2-p12	12	pre	1788573425	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	6
r2-p12	12	pre	1788573425	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	0.016
r2-p12	12	pre	1788573425	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.01
r2-p12	12	pre	1788573425	mysql	Innodb_row_lock_time	0
r2-p12	12	pre	1788573425	mysql	Innodb_row_lock_waits	0
r2-p12	12	pre	1788573425	mysql	Threads_connected	13
r2-p12	12	pre	1788573425	mysql	Threads_running	2
r2-p12_post	12	post	1788573435	spring	hikaricp_connections{pool="HikariPool-1"}	12.0
r2-p12_post	12	post	1788573435	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	15009
r2-p12_post	12	post	1788573435	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	1.541169529
r2-p12_post	12	post	1788573435	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	0.030895589
r2-p12_post	12	post	1788573435	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r2-p12_post	12	post	1788573435	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r2-p12_post	12	post	1788573435	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r2-p12_post	12	post	1788573435	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r2-p12_post	12	post	1788573435	spring	hikaricp_connections_idle{pool="HikariPool-1"}	12.0
r2-p12_post	12	post	1788573435	spring	hikaricp_connections_max{pool="HikariPool-1"}	12.0
r2-p12_post	12	post	1788573435	spring	hikaricp_connections_min{pool="HikariPool-1"}	12.0
r2-p12_post	12	post	1788573435	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r2-p12_post	12	post	1788573435	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r2-p12_post	12	post	1788573435	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	15009
r2-p12_post	12	post	1788573435	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	22.147
r2-p12_post	12	post	1788573435	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.09
r2-p12_post	12	post	1788573435	mysql	Innodb_row_lock_time	0
r2-p12_post	12	post	1788573435	mysql	Innodb_row_lock_waits	0
r2-p12_post	12	post	1788573435	mysql	Threads_connected	13
r2-p12_post	12	post	1788573435	mysql	Threads_running	2
r3-p20	20	pre	1788573450	spring	hikaricp_connections{pool="HikariPool-1"}	20.0
r3-p20	20	pre	1788573450	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	6
r3-p20	20	pre	1788573450	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	5.50475E-4
r3-p20	20	pre	1788573450	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	4.92521E-4
r3-p20	20	pre	1788573450	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r3-p20	20	pre	1788573450	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r3-p20	20	pre	1788573450	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r3-p20	20	pre	1788573450	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r3-p20	20	pre	1788573450	spring	hikaricp_connections_idle{pool="HikariPool-1"}	20.0
r3-p20	20	pre	1788573450	spring	hikaricp_connections_max{pool="HikariPool-1"}	20.0
r3-p20	20	pre	1788573450	spring	hikaricp_connections_min{pool="HikariPool-1"}	20.0
r3-p20	20	pre	1788573450	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r3-p20	20	pre	1788573450	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r3-p20	20	pre	1788573450	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	6
r3-p20	20	pre	1788573450	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	0.014
r3-p20	20	pre	1788573450	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.01
r3-p20	20	pre	1788573450	mysql	Innodb_row_lock_time	0
r3-p20	20	pre	1788573450	mysql	Innodb_row_lock_waits	0
r3-p20	20	pre	1788573450	mysql	Threads_connected	21
r3-p20	20	pre	1788573450	mysql	Threads_running	2
r3-p20_post	20	post	1788573460	spring	hikaricp_connections{pool="HikariPool-1"}	20.0
r3-p20_post	20	post	1788573460	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	15011
r3-p20_post	20	post	1788573460	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	0.197537691
r3-p20_post	20	post	1788573460	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	0.050885212
r3-p20_post	20	post	1788573460	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r3-p20_post	20	post	1788573460	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r3-p20_post	20	post	1788573460	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r3-p20_post	20	post	1788573460	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r3-p20_post	20	post	1788573460	spring	hikaricp_connections_idle{pool="HikariPool-1"}	20.0
r3-p20_post	20	post	1788573460	spring	hikaricp_connections_max{pool="HikariPool-1"}	20.0
r3-p20_post	20	post	1788573460	spring	hikaricp_connections_min{pool="HikariPool-1"}	20.0
r3-p20_post	20	post	1788573460	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r3-p20_post	20	post	1788573460	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r3-p20_post	20	post	1788573460	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	15011
r3-p20_post	20	post	1788573460	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	21.386
r3-p20_post	20	post	1788573460	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.085
r3-p20_post	20	post	1788573460	mysql	Innodb_row_lock_time	0
r3-p20_post	20	post	1788573460	mysql	Innodb_row_lock_waits	0
r3-p20_post	20	post	1788573460	mysql	Threads_connected	21
r3-p20_post	20	post	1788573460	mysql	Threads_running	2
r3-p10	10	pre	1788573475	spring	hikaricp_connections{pool="HikariPool-1"}	10.0
r3-p10	10	pre	1788573475	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	6
r3-p10	10	pre	1788573475	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	5.18868E-4
r3-p10	10	pre	1788573475	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	4.63027E-4
r3-p10	10	pre	1788573475	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r3-p10	10	pre	1788573475	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r3-p10	10	pre	1788573475	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r3-p10	10	pre	1788573475	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r3-p10	10	pre	1788573475	spring	hikaricp_connections_idle{pool="HikariPool-1"}	10.0
r3-p10	10	pre	1788573475	spring	hikaricp_connections_max{pool="HikariPool-1"}	10.0
r3-p10	10	pre	1788573475	spring	hikaricp_connections_min{pool="HikariPool-1"}	10.0
r3-p10	10	pre	1788573475	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r3-p10	10	pre	1788573475	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r3-p10	10	pre	1788573475	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	6
r3-p10	10	pre	1788573475	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	0.014
r3-p10	10	pre	1788573475	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.01
r3-p10	10	pre	1788573475	mysql	Innodb_row_lock_time	0
r3-p10	10	pre	1788573475	mysql	Innodb_row_lock_waits	0
r3-p10	10	pre	1788573475	mysql	Threads_connected	11
r3-p10	10	pre	1788573475	mysql	Threads_running	2
r3-p10_post	10	post	1788573485	spring	hikaricp_connections{pool="HikariPool-1"}	10.0
r3-p10_post	10	post	1788573485	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	15011
r3-p10_post	10	post	1788573485	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	1.479419513
r3-p10_post	10	post	1788573485	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	0.016406776
r3-p10_post	10	post	1788573485	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r3-p10_post	10	post	1788573485	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r3-p10_post	10	post	1788573485	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r3-p10_post	10	post	1788573485	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r3-p10_post	10	post	1788573485	spring	hikaricp_connections_idle{pool="HikariPool-1"}	10.0
r3-p10_post	10	post	1788573485	spring	hikaricp_connections_max{pool="HikariPool-1"}	10.0
r3-p10_post	10	post	1788573485	spring	hikaricp_connections_min{pool="HikariPool-1"}	10.0
r3-p10_post	10	post	1788573485	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r3-p10_post	10	post	1788573485	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r3-p10_post	10	post	1788573485	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	15011
r3-p10_post	10	post	1788573485	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	20.64
r3-p10_post	10	post	1788573485	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.085
r3-p10_post	10	post	1788573485	mysql	Innodb_row_lock_time	0
r3-p10_post	10	post	1788573485	mysql	Innodb_row_lock_waits	0
r3-p10_post	10	post	1788573485	mysql	Threads_connected	11
r3-p10_post	10	post	1788573485	mysql	Threads_running	2
r3-p12	12	pre	1788573500	spring	hikaricp_connections{pool="HikariPool-1"}	12.0
r3-p12	12	pre	1788573500	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	6
r3-p12	12	pre	1788573500	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	6.12355E-4
r3-p12	12	pre	1788573500	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	5.58938E-4
r3-p12	12	pre	1788573500	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r3-p12	12	pre	1788573500	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r3-p12	12	pre	1788573500	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r3-p12	12	pre	1788573500	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r3-p12	12	pre	1788573500	spring	hikaricp_connections_idle{pool="HikariPool-1"}	12.0
r3-p12	12	pre	1788573500	spring	hikaricp_connections_max{pool="HikariPool-1"}	12.0
r3-p12	12	pre	1788573500	spring	hikaricp_connections_min{pool="HikariPool-1"}	12.0
r3-p12	12	pre	1788573500	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r3-p12	12	pre	1788573500	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r3-p12	12	pre	1788573500	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	6
r3-p12	12	pre	1788573500	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	0.014
r3-p12	12	pre	1788573500	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.01
r3-p12	12	pre	1788573500	mysql	Innodb_row_lock_time	0
r3-p12	12	pre	1788573500	mysql	Innodb_row_lock_waits	0
r3-p12	12	pre	1788573500	mysql	Threads_connected	13
r3-p12	12	pre	1788573500	mysql	Threads_running	2
r3-p12_post	12	post	1788573510	spring	hikaricp_connections{pool="HikariPool-1"}	12.0
r3-p12_post	12	post	1788573510	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	15011
r3-p12_post	12	post	1788573510	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	1.169918339
r3-p12_post	12	post	1788573510	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	0.062679452
r3-p12_post	12	post	1788573510	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r3-p12_post	12	post	1788573510	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r3-p12_post	12	post	1788573510	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r3-p12_post	12	post	1788573510	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r3-p12_post	12	post	1788573510	spring	hikaricp_connections_idle{pool="HikariPool-1"}	12.0
r3-p12_post	12	post	1788573510	spring	hikaricp_connections_max{pool="HikariPool-1"}	12.0
r3-p12_post	12	post	1788573510	spring	hikaricp_connections_min{pool="HikariPool-1"}	12.0
r3-p12_post	12	post	1788573510	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r3-p12_post	12	post	1788573510	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r3-p12_post	12	post	1788573510	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	15011
r3-p12_post	12	post	1788573510	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	20.68
r3-p12_post	12	post	1788573510	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.094
r3-p12_post	12	post	1788573510	mysql	Innodb_row_lock_time	0
r3-p12_post	12	post	1788573510	mysql	Innodb_row_lock_waits	0
r3-p12_post	12	post	1788573510	mysql	Threads_connected	13
r3-p12_post	12	post	1788573510	mysql	Threads_running	2
r3-p15	15	pre	1788573525	spring	hikaricp_connections{pool="HikariPool-1"}	15.0
r3-p15	15	pre	1788573525	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	6
r3-p15	15	pre	1788573525	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	7.74986E-4
r3-p15	15	pre	1788573525	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	6.8679E-4
r3-p15	15	pre	1788573525	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r3-p15	15	pre	1788573525	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r3-p15	15	pre	1788573525	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r3-p15	15	pre	1788573525	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r3-p15	15	pre	1788573525	spring	hikaricp_connections_idle{pool="HikariPool-1"}	15.0
r3-p15	15	pre	1788573525	spring	hikaricp_connections_max{pool="HikariPool-1"}	15.0
r3-p15	15	pre	1788573525	spring	hikaricp_connections_min{pool="HikariPool-1"}	15.0
r3-p15	15	pre	1788573525	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r3-p15	15	pre	1788573525	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r3-p15	15	pre	1788573525	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	6
r3-p15	15	pre	1788573525	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	0.014
r3-p15	15	pre	1788573525	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.009
r3-p15	15	pre	1788573525	mysql	Innodb_row_lock_time	0
r3-p15	15	pre	1788573525	mysql	Innodb_row_lock_waits	0
r3-p15	15	pre	1788573525	mysql	Threads_connected	16
r3-p15	15	pre	1788573525	mysql	Threads_running	2
r3-p15_post	15	post	1788573535	spring	hikaricp_connections{pool="HikariPool-1"}	15.0
r3-p15_post	15	post	1788573535	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	15011
r3-p15_post	15	post	1788573535	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	0.529647915
r3-p15_post	15	post	1788573535	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	0.049842037
r3-p15_post	15	post	1788573535	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r3-p15_post	15	post	1788573535	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r3-p15_post	15	post	1788573535	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r3-p15_post	15	post	1788573535	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r3-p15_post	15	post	1788573535	spring	hikaricp_connections_idle{pool="HikariPool-1"}	15.0
r3-p15_post	15	post	1788573535	spring	hikaricp_connections_max{pool="HikariPool-1"}	15.0
r3-p15_post	15	post	1788573535	spring	hikaricp_connections_min{pool="HikariPool-1"}	15.0
r3-p15_post	15	post	1788573535	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r3-p15_post	15	post	1788573535	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r3-p15_post	15	post	1788573535	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	15011
r3-p15_post	15	post	1788573535	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	20.741
r3-p15_post	15	post	1788573535	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.105
r3-p15_post	15	post	1788573535	mysql	Innodb_row_lock_time	0
r3-p15_post	15	post	1788573535	mysql	Innodb_row_lock_waits	0
r3-p15_post	15	post	1788573535	mysql	Threads_connected	16
r3-p15_post	15	post	1788573535	mysql	Threads_running	2
r3-p17	17	pre	1788573550	spring	hikaricp_connections{pool="HikariPool-1"}	17.0
r3-p17	17	pre	1788573550	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	6
r3-p17	17	pre	1788573550	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	6.25349E-4
r3-p17	17	pre	1788573550	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	5.64481E-4
r3-p17	17	pre	1788573550	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r3-p17	17	pre	1788573550	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r3-p17	17	pre	1788573550	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r3-p17	17	pre	1788573550	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r3-p17	17	pre	1788573550	spring	hikaricp_connections_idle{pool="HikariPool-1"}	17.0
r3-p17	17	pre	1788573550	spring	hikaricp_connections_max{pool="HikariPool-1"}	17.0
r3-p17	17	pre	1788573550	spring	hikaricp_connections_min{pool="HikariPool-1"}	17.0
r3-p17	17	pre	1788573550	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r3-p17	17	pre	1788573550	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r3-p17	17	pre	1788573550	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	6
r3-p17	17	pre	1788573550	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	0.015
r3-p17	17	pre	1788573550	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.01
r3-p17	17	pre	1788573550	mysql	Innodb_row_lock_time	0
r3-p17	17	pre	1788573550	mysql	Innodb_row_lock_waits	0
r3-p17	17	pre	1788573550	mysql	Threads_connected	18
